[GIN] 2026/09/11 - 14:29:46 | 200 |     20.5032ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:29:46 | 200 |     15.0052ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:29:46 | 200 |     10.4921ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:29:46 | 200 |     21.5233ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:29:46 | 200 |     36.2126ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:29:46 | 200 |     32.1502ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:29:53 | 200 |    6.9283708s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:29:53 | 200 |      2.0945ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:29:53 | 200 |            0s |       127.0.0.1 | GET      "/"
[GIN] 2026/09/11 - 14:29:53 | 200 |     25.2721ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:29:53 | 200 |     25.6987ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:29:53 | 200 |     32.4044ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:29:53 | 200 |      39.627ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:29:53 | 200 |     58.5033ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:29:53 | 200 |     94.2182ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/09/11 - 14:30:16 | 200 |   23.3142177s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:30:43 | 200 |   26.9187648s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:30:43 | 200 |      2.8664ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:30:43 | 200 |     12.5465ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:30:43 | 200 |       8.757ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:30:43 | 200 |     21.3075ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:30:43 | 200 |     15.7572ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:30:43 | 200 |      16.863ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:30:43 | 200 |     18.7811ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:30:49 | 200 |    5.6287034s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:30:49 | 200 |      5.2792ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:30:49 | 200 |            0s |       127.0.0.1 | GET      "/"
[GIN] 2026/09/11 - 14:30:49 | 200 |       8.264ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:30:49 | 200 |     17.9515ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:30:49 | 200 |      23.874ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:30:49 | 200 |     18.8347ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:30:49 | 200 |     23.2788ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:30:49 | 200 |     61.2707ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/09/11 - 14:34:02 | 200 |         3m12s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:34:03 | 200 |      3.2748ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:34:11 | 200 |            0s |       127.0.0.1 | GET      "/"
[GIN] 2026/09/11 - 14:34:11 | 200 |    105.7303ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/09/11 - 14:34:12 | 200 |      2.7361ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:34:12 | 200 |     13.0104ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:34:12 | 200 |        36.8ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:34:12 | 200 |     34.8799ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:34:12 | 200 |     57.7902ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:34:12 | 200 |     46.1198ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:34:12 | 200 |    149.4669ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:34:22 | 200 |   10.4677787s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:34:22 | 200 |      4.5516ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:34:22 | 200 |      9.9008ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:34:22 | 200 |            0s |       127.0.0.1 | GET      "/"
[GIN] 2026/09/11 - 14:34:22 | 200 |     25.2641ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:34:22 | 200 |     49.0917ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:34:22 | 200 |     44.3624ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:34:22 | 200 |     48.0165ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:34:24 | 200 |     1.282936s |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/09/11 - 14:34:34 | 200 |   10.4295174s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:34:46 | 200 |   11.2539015s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:34:46 | 200 |      3.1792ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:34:46 | 200 |      9.4181ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:34:46 | 200 |      6.0826ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:34:46 | 200 |       7.908ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:34:46 | 200 |      4.8003ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:34:46 | 200 |      6.4936ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:34:46 | 200 |      8.9012ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:34:47 | 200 |    1.0816283s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:34:47 | 200 |      2.0217ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:34:47 | 200 |     10.0953ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:34:47 | 200 |     22.8944ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:34:47 | 200 |     28.5406ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:34:47 | 200 |     33.2343ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:34:47 | 200 |      31.605ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:34:47 | 200 |       549.4µs |       127.0.0.1 | GET      "/"
[GIN] 2026/09/11 - 14:34:47 | 200 |     47.1198ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/09/11 - 14:34:54 | 200 |    6.9976539s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:35:03 | 200 |     7.987392s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:35:03 | 200 |      3.3308ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:35:03 | 200 |      7.4722ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:03 | 200 |      17.332ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:03 | 200 |     22.6182ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:03 | 200 |     15.7392ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:03 | 200 |     24.5913ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:03 | 200 |     26.5891ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:05 | 200 |    2.0239953s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:35:05 | 200 |      9.5985ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:35:05 | 200 |     13.8146ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:05 | 200 |     15.9387ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:05 | 200 |     20.1078ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:05 | 200 |     20.9254ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:05 | 200 |     23.0156ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:05 | 200 |            0s |       127.0.0.1 | GET      "/"
[GIN] 2026/09/11 - 14:35:05 | 200 |     57.9933ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/09/11 - 14:35:16 | 200 |   10.8853849s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:35:26 | 200 |   10.0927976s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:35:26 | 200 |      4.2568ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:35:26 | 200 |       7.414ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:26 | 200 |     18.6979ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:26 | 200 |     15.7408ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:26 | 200 |     27.5194ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:26 | 200 |     27.0161ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:26 | 200 |     31.4931ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:28 | 200 |    1.4544408s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:35:28 | 200 |      2.9366ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:35:28 | 200 |     10.9345ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:28 | 200 |     14.3421ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:28 | 200 |     21.3942ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:28 | 200 |     23.5853ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:28 | 200 |     26.4811ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:28 | 200 |            0s |       127.0.0.1 | GET      "/"
[GIN] 2026/09/11 - 14:35:28 | 200 |     63.1229ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/09/11 - 14:35:49 | 200 |   20.5075662s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:35:52 | 200 |    3.2184089s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:35:52 | 200 |      4.6875ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:35:52 | 200 |      6.1319ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:52 | 200 |      9.6948ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:52 | 200 |     31.8682ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:52 | 200 |     35.7911ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:52 | 200 |     41.6589ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:52 | 200 |     44.7451ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:53 | 200 |    1.3688316s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:35:53 | 200 |        3.64ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:35:54 | 200 |            0s |       127.0.0.1 | GET      "/"
[GIN] 2026/09/11 - 14:35:54 | 200 |      32.615ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:54 | 200 |     46.6982ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:54 | 200 |     46.1989ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:54 | 200 |     57.1747ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:54 | 200 |     58.8488ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:35:54 | 200 |     68.7757ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/09/11 - 14:36:12 | 200 |   18.6723749s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:36:29 | 200 |   16.7907757s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:36:32 | 200 |      3.5226ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:36:32 | 200 |     16.7573ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:36:32 | 200 |      8.8673ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:36:32 | 200 |      4.0384ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:36:32 | 200 |     28.7746ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:36:33 | 200 |     75.7888ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:36:33 | 200 |    101.7815ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:36:34 | 200 |    1.8196543s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:36:34 | 200 |      8.0235ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:36:34 | 200 |     61.2718ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:36:34 | 200 |      46.682ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:36:34 | 200 |     61.1424ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:36:34 | 200 |     78.6036ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:36:34 | 200 |     90.3057ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:36:34 | 200 |         503µs |       127.0.0.1 | GET      "/"
[GIN] 2026/09/11 - 14:36:34 | 200 |     46.7593ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/09/11 - 14:36:43 | 200 |    8.0619811s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:36:53 | 200 |    9.9671069s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:36:53 | 200 |      2.2894ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:36:53 | 200 |      5.7801ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:36:53 | 200 |      4.2106ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:36:53 | 200 |      8.4292ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:36:53 | 200 |     29.9546ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:36:53 | 200 |     25.7072ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:36:53 | 200 |     29.2426ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:36:54 | 200 |    1.2082556s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:36:54 | 200 |       2.633ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:36:54 | 200 |     14.1701ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:36:54 | 200 |            0s |       127.0.0.1 | GET      "/"
[GIN] 2026/09/11 - 14:36:54 | 200 |     19.8138ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:36:54 | 200 |     20.8187ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:36:54 | 200 |     25.9741ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:36:54 | 200 |     30.0136ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:36:54 | 200 |      51.913ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/09/11 - 14:37:01 | 200 |    6.3154556s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:37:07 | 200 |    6.7134229s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:37:08 | 200 |      2.1582ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:37:08 | 200 |      5.0345ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:37:08 | 200 |     13.9527ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:37:08 | 200 |     24.8517ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:37:08 | 200 |     27.9634ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:37:08 | 200 |     29.4115ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:37:08 | 200 |      27.493ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:37:09 | 200 |    1.2155142s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:37:09 | 200 |      2.8064ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:37:09 | 200 |       9.427ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:37:09 | 200 |            0s |       127.0.0.1 | GET      "/"
[GIN] 2026/09/11 - 14:37:09 | 200 |     14.4987ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:37:09 | 200 |     16.6692ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:37:09 | 200 |     16.6692ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:37:09 | 200 |      23.081ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:37:09 | 200 |     42.3343ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/09/11 - 14:37:17 | 200 |     8.054421s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:37:27 | 200 |    9.7965177s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:37:27 | 200 |      2.6504ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:37:27 | 200 |      6.1325ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:37:27 | 200 |      6.6235ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:37:27 | 200 |     10.7713ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:37:27 | 200 |     20.8429ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:37:27 | 200 |     19.6915ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:37:27 | 200 |      28.587ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:37:29 | 200 |    1.3414566s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:37:29 | 200 |      4.3391ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:37:29 | 200 |     16.3039ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:37:29 | 200 |     18.2704ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:37:29 | 200 |      30.337ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:37:29 | 200 |     31.8459ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:37:29 | 200 |     33.3572ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:37:29 | 200 |            0s |       127.0.0.1 | GET      "/"
[GIN] 2026/09/11 - 14:37:29 | 200 |     65.1678ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/09/11 - 14:37:42 | 200 |   12.8891402s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:37:46 | 200 |    3.8542533s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:37:47 | 200 |      5.0967ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:37:58 | 200 |            0s |       127.0.0.1 | GET      "/"
[GIN] 2026/09/11 - 14:37:58 | 200 |     216.254ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/09/11 - 14:37:59 | 200 |      5.8911ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:37:59 | 200 |      7.4462ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:37:59 | 200 |      5.4049ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:37:59 | 200 |     22.2996ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:37:59 | 200 |      32.832ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:37:59 | 200 |     14.0465ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:37:59 | 200 |     25.3034ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:38:21 | 200 |   22.7228108s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:38:21 | 200 |      2.0194ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:38:21 | 200 |     15.6217ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:38:21 | 200 |     40.8493ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:38:21 | 200 |    108.8683ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:38:22 | 200 |    154.8733ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:38:22 | 200 |     136.789ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:38:22 | 200 |      2.5116ms |       127.0.0.1 | GET      "/"
[GIN] 2026/09/11 - 14:38:23 | 200 |    1.1196841s |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/09/11 - 14:38:46 | 200 |   23.5442894s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:38:47 | 200 |      2.6473ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:38:47 | 200 |      6.6922ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:38:47 | 200 |     17.8391ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:38:47 | 200 |     17.0706ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:38:47 | 200 |     18.6346ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:38:47 | 200 |     19.8852ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:38:47 | 200 |     40.7385ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:38:53 | 200 |     6.471664s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:38:53 | 200 |      3.4187ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:38:53 | 200 |     10.6084ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:38:53 | 200 |     13.3204ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:38:53 | 200 |            0s |       127.0.0.1 | GET      "/"
[GIN] 2026/09/11 - 14:38:53 | 200 |     18.6731ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:38:53 | 200 |     24.5237ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:38:53 | 200 |     24.5237ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:38:53 | 200 |     39.1548ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/09/11 - 14:39:27 | 200 |   34.1224133s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:39:28 | 200 |      4.3809ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:39:28 | 200 |     10.8259ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:39:28 | 200 |     21.3773ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:39:28 | 200 |      31.106ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:39:28 | 200 |     31.3956ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:39:28 | 200 |     32.9745ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:39:28 | 200 |     35.6298ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:39:29 | 200 |    1.3882086s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:39:29 | 200 |      3.5144ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:39:29 | 200 |     15.2011ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:39:29 | 200 |     16.1669ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:39:29 | 200 |     19.1766ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:39:29 | 200 |     23.7258ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:39:29 | 200 |     24.7316ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:39:29 | 200 |            0s |       127.0.0.1 | GET      "/"
[GIN] 2026/09/11 - 14:39:29 | 200 |     45.9053ms |       127.0.0.1 | POST     "/api/embed"
[GIN] 2026/09/11 - 14:39:56 | 200 |   26.4461904s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/09/11 - 14:39:56 | 200 |      3.4296ms |       127.0.0.1 | GET      "/api/tags"
[GIN] 2026/09/11 - 14:39:56 | 200 |       9.245ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:39:56 | 200 |     18.5866ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:39:56 | 200 |     20.2569ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:39:56 | 200 |     31.0851ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:39:56 | 200 |     32.0724ms |       127.0.0.1 | POST     "/api/show"
[GIN] 2026/09/11 - 14:39:56 | 200 |     39.6977ms |       127.0.0.1 | POST     "/api/show"
